Heliostat ID,Position X [m],Position Y [m]
3658,35.4123,195.089
3659,-63.6544,438.931
3660,189.961,367.517
3661,-253.63,231.125
3662,207.768,346.558
3663,92.0229,18.2236
3664,-146.101,37.9026
3665,170.321,387.574
3666,-55.7428,440.006
3667,126.861,414.454
3668,63.6544,438.931
3669,55.7428,440.006
3670,163.317,390.577
3671,243.355,159.434
3672,250.323,186.824
3673,-35.4123,195.089
3674,-189.961,367.517
3675,250.725,245.91
3676,-196.854,82.1803
3677,255.796,216.466
3678,252.492,208.424
3679,47.8131,440.938
3680,-47.8131,440.938
3681,235.506,294.176
3682,-141.521,40.1652
3683,-231.377,128.39
3684,243.283,146.922
3685,52.5819,5.22008
3686,56.5279,10.0718
3687,119.38,416.671
3688,29.0999,358.429
3689,-250.725,245.91
3690,-250.323,186.824
3691,-227.629,122.416
3692,-243.355,159.434
3693,-119.38,416.671
3694,-235.506,294.176
3695,-29.0999,358.429
3696,-255.796,216.466
3697,-252.492,208.424
3698,227.221,311.59
3699,-194.067,88.5622
3700,-218.061,329.178
3701,206.592,86.2454
3702,183.314,370.877
3703,151.698,46.8002
3704,167.613,51.71
3705,239.616,152.829
3706,-212.1,333.05
3707,201.496,350.242
3708,-227.221,311.59
3709,111.86,418.752
3710,-183.314,370.877
3711,-111.86,418.752
3712,237.675,280.987
3713,39.868,441.727
3714,200.216,87.4482
3715,-39.868,441.727
3716,-223.512,129.781
3717,-201.496,350.242
3718,137.632,142.728
3719,51.9336,9.74734
3720,-31.9099,442.373
3721,-23.9415,442.876
3722,203.666,92.943
3723,218.061,329.178
3724,-206.592,86.2454
3725,31.9099,442.373
3726,23.9415,442.876
3727,246.642,179.421
3728,-237.675,280.987
3729,149.152,396.203
3730,-151.698,46.8002
3731,156.26,393.454
3732,15.9653,443.235
3733,-15.9653,443.235
3734,-167.613,51.71
3735,162.276,54.1283
3736,7.98394,443.451
3737,0,443.523
3738,-104.304,420.698
3739,-7.98394,443.451
3740,212.1,333.05
3741,-149.152,396.203
3742,-156.26,393.454
3743,-96.7136,422.507
3744,-137.632,142.728
3745,154.575,214.77
3746,104.304,420.698
3747,-154.575,214.77
3748,-200.216,87.4482
3749,-176.608,374.116
3750,96.7136,422.507
3751,-246.642,179.421
3752,249.03,200.495
3753,-203.666,92.943
3754,195.158,353.812
3755,-169.845,377.235
3756,-235.753,146.339
3757,-230.172,298.368
3758,247.9,237.26
3759,-162.276,54.1283
3760,-195.158,353.812
3761,176.608,374.116
3762,-224.764,302.463
3763,89.0923,424.18
3764,-141.995,398.824
3765,-221.575,315.629
3766,-89.0923,424.18
3767,-249.03,200.495
3768,-134.793,401.315
3769,169.845,377.235
3770,-138.411,225.526
3771,-232.102,152.062
3772,-215.857,319.567
3773,-247.9,237.26
3774,141.995,398.824
3775,243.08,172.323
3776,244.634,251.969
3777,206.07,336.814
3778,134.793,401.315
3779,-232.018,140.119
3780,86.7874,9.77443
3781,230.172,298.368
3782,134.151,48.1582
3783,89.5036,13.8778
3784,-206.07,336.814
3785,221.575,315.629
3786,-244.634,251.969
3787,-232.578,285.22
3788,-170.844,316.434
3789,224.764,302.463
3790,138.411,225.526
3791,-228.521,145.752
3792,-243.08,172.323
3793,-227.406,289.36
3794,-188.758,357.268
3795,163.027,380.231
3796,250.424,222.659
3797,247.318,214.538
3798,215.857,319.567
3799,127.547,403.677
3800,81.4421,425.715
3801,-163.027,380.231
3802,245.678,192.892
3803,-182.296,360.608
3804,-81.4421,425.715
3805,-127.547,403.677
3806,58.3432,429.49
3807,170.844,316.434
3808,-58.3432,429.49
3809,-250.424,222.659
3810,-247.318,214.538
3811,188.758,357.268
3812,-73.7655,427.112
3813,199.974,340.469
3814,-50.6024,430.471
3815,239.382,165.34
3816,-66.0651,428.371
3817,217.162,103.417
3818,-42.8452,431.312
3819,232.578,285.22
3820,-245.678,192.892
3821,50.6024,430.471
3822,73.7655,427.112
3823,85.6724,16.9659
3824,182.296,360.608
3825,42.8452,431.312
3826,66.0651,428.371
3827,-120.26,405.907
3828,227.406,289.36
3829,-199.974,340.469
3830,-187.532,78.2888
3831,35.0741,432.014
3832,-112.933,408.006
3833,-156.156,383.104
3834,-35.0741,432.014
3835,-206.99,98.5731
3836,27.2916,432.575
3837,-27.2916,432.575
3838,120.26,405.907
3839,-149.234,385.853
3840,-239.382,165.34
3841,-19.5003,432.996
3842,-11.7027,433.277
3843,210.399,104.444
3844,19.5003,432.996
3845,112.933,408.006
3846,219.282,306.46
3847,11.7027,433.277
3848,3.90133,433.417
3849,-3.90133,433.417
3850,-217.162,103.417
3851,210.07,323.401
3852,213.67,110.451
3853,156.156,383.104
3854,182.164,65.3941
3855,149.234,385.853
3856,-219.282,306.46
3857,242.022,243.254
3858,-190.757,83.3171
3859,-210.07,323.401
3860,-203.662,105.277
3861,175.775,363.831
3862,242.179,185.401
3863,235.753,146.339
3864,222.161,293.407
3865,-210.399,104.444
3866,244.051,206.527
3867,-184.877,84.3685
3868,238.397,257.878
3869,-175.775,363.831
3870,-213.67,110.451
3871,-193.812,344.014
3872,-242.022,243.254
3873,231.377,128.39
3874,-235.806,158.644
3875,176.216,67.8138
3876,-182.164,65.3941
3877,-187.588,347.447
3878,-222.161,293.407
3879,-242.179,185.401
3880,98.1734,411.807
3881,-234.701,272.458
3882,142.264,388.477
3883,-238.397,257.878
3884,179.007,73.5964
3885,227.629,122.416
3886,-98.1734,411.807
3887,232.102,152.062
3888,-244.051,206.527
3889,159.487,49.2031
3890,-142.264,388.477
3891,132.852,228.844
3892,70.6078,8.77829
3893,193.812,344.014
3894,105.57,409.973
3895,-132.852,228.844
3896,169.197,366.936
3897,213.73,310.358
3898,-231.855,164.365
3899,-105.57,409.973
3900,232.018,140.119
3901,-90.7444,413.508
3902,-204.214,327.13
3903,-169.197,366.936
3904,187.588,347.447
3905,-83.2861,415.074
3906,-176.216,67.8138
3907,220.229,123.112
3908,-213.73,310.358
3909,135.248,390.975
3910,-115.714,237.97
3911,90.7444,413.508
3912,244.903,228.718
3913,241.996,220.523
3914,-179.007,73.5964
3915,-198.292,330.753
3916,223.512,129.781
3917,83.2861,415.074
3918,238.792,178.218
3919,-135.248,390.975
3920,228.521,145.752
3921,154.381,51.4947
3922,-159.487,49.2031
3923,-217.024,116.712
3924,234.701,272.458
3925,115.714,237.97
3926,204.214,327.13
3927,75.8008,416.506
3928,-244.903,228.718
3929,-241.996,220.523
3930,-75.8008,416.506
3931,-220.229,123.112
3932,240.886,198.844
3933,-162.564,369.922
3934,-238.792,178.218
3935,196.854,82.1803
3936,198.292,330.753
3937,68.2909,417.803
3938,-155.879,372.789
3939,181.303,350.767
3940,-154.381,51.4947
3941,-213.099,123.734
3942,-68.2909,417.803
3943,-121.087,395.59
3944,216.843,297.359
3945,-240.886,198.844
3946,-181.303,350.767
3947,162.564,369.922
3948,-60.7589,418.965
3949,121.087,395.59
3950,235.999,249.101
3951,-53.2071,419.991
3952,155.879,372.789
3953,-208.109,314.155
3954,60.7589,418.965
3955,194.067,88.5622
3956,69.8976,13.2982
3957,-216.843,297.359
3958,232.018,263.633
3959,53.2071,419.991
3960,235.266,171.146
3961,-202.42,317.85
3962,-128.188,393.346
3963,45.6382,420.88
3964,-235.999,249.101
3965,-45.6382,420.88
3966,-232.018,263.633
3967,38.0544,421.634
3968,113.946,397.706
3969,-38.0544,421.634
3970,174.96,353.974
3971,192.306,334.269
3972,128.188,393.346
3973,-113.946,397.706
3974,208.109,314.155
3975,-30.4584,422.25
3976,235.806,158.644
3977,-22.8524,422.73
3978,-235.266,171.146
3979,30.4584,422.25
3980,238.926,212.435
3981,149.143,375.534
3982,22.8524,422.73
3983,-174.96,353.974
3984,-192.306,334.269
3985,202.42,317.85
3986,15.2391,423.073
3987,-15.2391,423.073
3988,237.571,191.269
3989,7.62076,423.279
3990,0,423.347
3991,-7.62076,423.279
3992,-149.143,375.534
3993,-193.168,303.322
3994,106.768,399.692
3995,-219.651,284.73
3996,-106.768,399.692
3997,-238.926,212.435
3998,231.855,164.365
3999,109.858,240.729
4000,-109.858,240.729
4001,-237.571,191.269
4002,-205.999,304.971
4003,-91.9106,248.137
4004,-211.455,301.214
4005,142.359,378.158
4006,239.235,234.64
4007,236.529,226.377
4008,-99.5561,401.55
4009,193.168,303.322
4010,91.9106,248.137
4011,186.258,337.676
4012,-142.359,378.158
4013,-168.56,357.066
4014,-92.3116,403.277
4015,-159.343,322.378
4016,159.343,322.378
4017,99.5561,401.55
4018,-162.105,360.043
4019,-67.5701,353.203
4020,-186.258,337.676
4021,219.651,284.73
4022,92.3116,403.277
4023,-214.49,288.638
4024,67.5701,353.203
4025,-239.235,234.64
4026,196.665,321.443
4027,-236.529,226.377
4028,168.56,357.066
4029,205.999,304.971
4030,-197.255,93.9371
4031,211.455,301.214
4032,173.445,62.2642
4033,162.105,360.043
4034,234.361,184.006
4035,-200.524,99.5416
4036,-135.528,380.66
4037,225.499,269.229
4038,-196.665,321.443
4039,85.0372,404.873
4040,229.835,254.8
4041,235.95,204.677
4042,-85.0372,404.873
4043,-128.654,383.038
4044,221.34,145.011
4045,-228.313,157.694
4046,206.99,98.5731
4047,135.528,380.66
4048,-225.499,269.229
4049,-194.083,100.326
4050,77.7352,406.338
4051,-229.835,254.8
4052,-224.887,151.299
4053,214.49,288.638
4054,128.654,383.038
4055,-234.361,184.006
4056,-77.7352,406.338
4057,-180.149,340.975
4058,-235.95,204.677
4059,-173.445,62.2642
4060,167.757,64.5584
4061,200.475,308.63
4062,-221.34,145.011
4063,155.597,362.902
4064,-224.387,163.232
4065,-173.982,344.162
4066,170.44,70.0739
4067,-70.4081,407.672
4068,190.847,324.931
4069,-85.8132,250.311
4070,-63.0581,408.873
4071,85.8132,250.311
4072,-9.70611,198.039
4073,-155.597,362.902
4074,70.4081,407.672
4075,203.662,105.277
4076,-67.2275,255.93
4077,-200.475,308.63
4078,63.0581,408.873
4079,121.738,385.292
4080,180.149,340.975
4081,9.70611,198.039
4082,67.2275,255.93
4083,-190.847,324.931
4084,187.532,78.2888
4085,-121.738,385.292
4086,233.658,218.216
4087,173.982,344.162
4088,-167.757,64.5584
4089,231.009,176.85
4090,-170.44,70.0739
4091,-221.119,156.755
4092,217.024,116.712
4093,-40.895,411.681
4094,-149.039,365.645
4095,-233.658,218.216
4096,40.895,411.681
4097,-114.783,387.421
4098,232.821,197.024
4099,190.757,83.3171
4100,-231.009,176.85
4101,-142.433,368.268
4102,-107.79,389.424
4103,233.423,240.422
4104,33.4777,412.35
4105,230.921,232.095
4106,-33.4777,412.35
4107,218.846,274.665
4108,114.783,387.421
4109,26.0494,412.886
4110,149.039,365.645
4111,-26.0494,412.886
4112,55.6876,409.942
4113,-60.9468,257.498
4114,108.819,23.5358
4115,184.877,84.3685
4116,107.79,389.424
4117,167.759,347.238
4118,-18.6128,413.288
4119,60.9468,257.498
4120,-184.967,328.314
4121,-55.6876,409.942
4122,-11.1701,413.556
4123,-206.878,111.256
4124,18.6128,413.288
4125,104.9,26.1005
4126,11.1701,413.556
4127,3.72376,413.69
4128,142.433,368.268
4129,-232.821,197.024
4130,41.9011,261.274
4131,-3.72376,413.69
4132,181.702,79.3619
4133,-41.9011,261.274
4134,-209.951,117.367
4135,213.099,123.734
4136,223.534,260.346
4137,-233.423,240.422
4138,131.826,54.1986
4139,219.157,137.007
4140,-230.921,232.095
4141,-54.8122,355.406
4142,54.8122,355.406
4143,-179.027,331.59
4144,-48.2992,410.878
4145,-218.846,274.665
4146,-167.759,347.238
4147,128.021,27.6887
4148,48.2992,410.878
4149,111.183,27.6637
4150,100.762,391.301
4151,-223.534,260.346
4152,184.967,328.314
4153,-100.762,391.301
4154,-136.199,42.0185
4155,-203.136,117.949
4156,-35.4973,262.22
4157,-108.819,23.5358
4158,228.313,157.694
4159,-194.887,312.189
4160,-104.9,26.1005
4161,-219.157,137.007
4162,16.1739,264.117
4163,179.027,331.59
4164,35.4973,262.22
4165,135.781,370.773
4166,-227.764,169.988
4167,-16.1739,264.117
4168,-216.093,130.235
4169,100.929,28.4466
4170,161.481,350.202
4171,-181.702,79.3619
4172,230.873,210.387
4173,224.887,151.299
4174,-9.70819,264.434
4175,107.161,30.2028
4176,-135.781,370.773
4177,-189.236,315.647
4178,229.789,189.684
4179,9.70819,264.434
4180,-161.481,350.202
4181,-111.183,27.6637
4182,224.387,163.232
4183,-100.929,28.4466
4184,121.475,26.2729
4185,194.887,312.189
4186,-223.538,175.508
4187,123.856,30.8169
4188,-230.873,210.387
4189,126.069,35.5322
4190,129.084,373.157
4191,-86.6116,394.675
4192,-211.727,137.22
4193,-229.789,189.684
4194,-79.4929,396.17
4195,189.236,315.647
4196,-129.084,373.157
4197,86.6116,394.675
4198,-107.161,30.2028
4199,79.4929,396.17
4200,173.029,334.759
4201,93.7022,393.052
4202,228.25,223.866
4203,212.062,279.936
4204,-93.7022,393.052
4205,-155.15,353.052
4206,-173.029,334.759
4207,-148.77,355.788
4208,221.119,156.755
4209,72.3485,397.537
4210,-212.062,279.936
4211,-72.3485,397.537
4212,183.523,319.002
4213,227.472,246.06
4214,-122.346,375.42
4215,-228.25,223.866
4216,225.174,237.675
4217,217.098,265.736
4218,155.15,353.052
4219,-115.568,377.561
4220,119.623,33.7153
4221,65.1806,398.775
4222,148.77,355.788
4223,-183.523,319.002
4224,226.614,182.448
4225,-65.1806,398.775
4226,122.346,375.42
4227,146.812,48.9699
4228,165.093,59.2658
4229,227.932,202.66
4230,-227.472,246.06
4231,-217.098,265.736
4232,115.568,377.561
4233,-225.174,237.675
4234,166.975,337.819
4235,-57.9917,399.883
4236,-50.7839,400.863
4237,191.072,94.8498
4238,57.9917,399.883
4239,-166.975,337.819
4240,50.7839,400.863
4241,-226.614,182.448
4242,-227.932,202.66
4243,144.229,44.496
4244,227.764,169.988
4245,43.5596,401.712
4246,142.341,358.408
4247,108.753,379.581
4248,-43.5596,401.712
4249,177.751,322.254
4250,-146.812,48.9699
4251,-165.093,59.2658
4252,159.652,61.4394
4253,197.255,93.9371
4254,-108.753,379.581
4255,36.3213,402.431
4256,-142.341,358.408
4257,-36.3213,402.431
4258,-198.596,299.795
4259,162.232,66.6994
4260,200.524,99.5416
4261,-177.751,322.254
4262,-29.0712,403.019
4263,-191.072,94.8498
4264,-21.8116,403.477
4265,29.0712,403.019
4266,21.8116,403.477
4267,223.538,175.508
4268,225.657,215.972
4269,139.552,46.5485
4270,205.15,285.04
4271,14.545,403.805
4272,101.903,381.477
4273,-14.545,403.805
4274,7.27368,404.001
4275,0,404.067
4276,-7.27368,404.001
4277,-160.867,340.771
4278,-101.903,381.477
4279,135.866,360.912
4280,-144.229,44.496
4281,194.083,100.326
4282,-154.706,343.611
4283,-159.652,61.4394
4284,-205.15,285.04
4285,198.596,299.795
4286,-135.866,360.912
4287,225.081,195.248
4288,-225.657,215.972
4289,-162.232,66.6994
4290,160.867,340.771
4291,-123.244,71.6006
4292,210.533,270.967
4293,-95.019,383.249
4294,-149.417,53.6385
4295,222.705,229.383
4296,154.706,343.611
4297,-139.552,46.5485
4298,-88.1046,384.898
4299,95.019,383.249
4300,-210.533,270.967
4301,-225.081,195.248
4302,221.385,251.551
4303,219.293,243.112
4304,88.1046,384.898
4305,-129.348,363.3
4306,-222.705,229.383
4307,-122.787,365.569
4308,206.878,111.256
4309,-221.385,251.551
4310,-171.921,325.401
4311,-219.293,243.112
4312,209.951,117.367
4313,129.348,363.3
4314,81.1617,386.421
4315,216.093,130.235
4316,-81.1617,386.421
4317,148.496,346.34
4318,-146.828,60.3663
4319,122.787,365.569
4320,-220.327,168.672
4321,-166.036,328.443
4322,200.117,111.869
4323,198.116,289.973
4324,-148.496,346.34
4325,172.956,75.7436
4326,74.1925,387.82
4327,222.906,208.175
4328,171.921,325.401
4329,-74.1925,387.82
4330,175.482,81.6469
4331,203.136,117.949
4332,222.083,187.937
4333,-198.116,289.973
4334,-216.135,174.011
4335,166.036,328.443
4336,116.186,367.72
4337,211.727,137.22
4338,-217.726,150.382
4339,-67.1993,389.092
4340,208.946,130.624
4341,-200.117,111.869
4342,-222.906,208.175
4343,-60.1843,390.239
4344,-116.186,367.72
4345,67.1993,389.092
4346,-64.2526,17.4255
4347,60.1843,390.239
4348,-214.568,144.088
4349,-172.956,75.7436
4350,160.097,331.379
4351,-60.6929,12.6439
4352,-222.083,187.937
4353,-142.237,348.957
4354,203.841,276.036
4355,-175.482,81.6469
4356,-217.218,162.117
4357,220.306,221.427
4358,-135.933,351.461
4359,-160.097,331.379
4360,53.1497,391.259
4361,115.147,24.9043
4362,-53.1497,391.259
4363,142.237,348.957
4364,-203.841,276.036
4365,-208.946,130.624
4366,-109.548,369.752
4367,-213.188,167.382
4368,-102.874,371.664
4369,-46.098,392.153
4370,135.933,351.461
4371,46.098,392.153
4372,117.465,29.2268
4373,109.548,369.752
4374,-209.75,151.015
4375,-220.306,221.427
4376,217.028,234.762
4377,-62.9041,21.7973
4378,215.165,256.891
4379,213.28,248.403
4380,102.874,371.664
4381,187.936,89.4994
4382,-59.5953,17.0849
4383,220.237,200.695
4384,190.964,294.732
4385,-217.028,234.762
4386,-17.7645,394.453
4387,154.105,334.207
4388,-215.165,256.891
4389,-10.661,394.709
4390,17.7645,394.453
4391,-213.28,248.403
4392,10.661,394.709
4393,157.089,56.3926
4394,3.55406,394.837
4395,-3.55406,394.837
4396,-128.239,40.4541
4397,129.584,353.851
4398,96.1671,373.456
4399,-190.964,294.732
4400,123.244,71.6006
4401,-219.178,180.924
4402,220.327,168.672
4403,113.392,31.959
4404,184.914,95.5863
4405,-154.105,334.207
4406,-96.1671,373.456
4407,-220.237,200.695
4408,-130.221,45.5427
4409,-39.0313,392.919
4410,-129.584,353.851
4411,-187.936,89.4994
4412,182.025,90.3583
4413,39.0313,392.919
4414,-58.1732,21.4329
4415,-176.513,313.307
4416,89.4289,375.127
4417,31.952,393.558
4418,-31.952,393.558
4419,197.028,280.94
4420,-214.687,186.231
4421,216.135,174.011
4422,-89.4289,375.127
4423,24.8623,394.069
4424,-24.8623,394.069
4425,-157.089,56.3926
4426,151.884,58.45
4427,123.193,356.127
4428,-184.914,95.5863
4429,154.367,63.4659
4430,217.747,213.565
4431,-123.193,356.127
4432,-135.736,333.007
4433,-197.028,280.94
4434,176.513,313.307
4435,-182.025,90.3583
4436,-101.719,170.198
4437,101.719,170.198
4438,-75.8676,378.103
4439,-125.499,48.2867
4440,217.218,162.117
4441,217.419,193.313
4442,75.8676,378.103
4443,-148.064,336.927
4444,-217.747,213.565
4445,183.697,299.316
4446,135.736,333.007
4447,-151.884,58.45
4448,-141.975,339.538
4449,-116.763,358.286
4450,214.824,226.75
4451,208.817,262.078
4452,-41.9833,357.149
4453,-154.367,63.4659
4454,207.14,253.546
4455,213.188,167.382
4456,-110.294,360.33
4457,-183.697,299.316
4458,69.049,379.407
4459,148.064,336.927
4460,-80.2404,350.542
4461,116.763,358.286
4462,-69.049,379.407
4463,211.22,240.001
4464,-217.419,193.313
4465,80.2404,350.542
4466,41.9833,357.149
4467,141.975,339.538
4468,110.294,360.33
4469,-82.6616,376.676
4470,135.84,342.039
4471,-214.824,226.75
4472,-208.817,262.078
4473,62.2081,380.588
4474,-207.14,253.546
4475,-62.2081,380.588
4476,82.6616,376.676
4477,219.178,180.924
4478,-135.84,342.039
4479,217.726,150.382
4480,-211.22,240.001
4481,190.097,285.675
4482,-55.3469,381.647
4483,-48.4679,382.581
4484,55.3469,381.647
4485,103.79,362.257
4486,214.568,144.088
4487,215.262,206.023
4488,48.4679,382.581
4489,197.168,106.034
4490,-103.79,362.257
4491,214.687,186.231
4492,-190.097,285.675
4493,41.5731,383.392
4494,-41.5731,383.392
4495,176.32,303.72
4496,34.6648,384.078
4497,-187.875,101.036
4498,-34.6648,384.078
4499,97.2519,364.067
4500,-215.262,206.023
4501,164.653,72.1075
4502,190.705,106.608
4503,-27.7454,384.64
4504,-97.2519,364.067
4505,-20.8169,385.077
4506,27.7454,384.64
4507,-176.32,303.72
4508,167.083,77.7391
4509,209.75,151.015
4510,20.8169,385.077
4511,-197.168,106.034
4512,193.602,112.413
4513,13.8817,385.389
4514,-13.8817,385.389
4515,6.94196,385.576
4516,0,385.639
4517,-6.94196,385.576
4518,129.661,344.429
4519,212.458,218.828
4520,206.008,124.157
4521,-184.476,107.115
4522,-129.661,344.429
4523,-90.6825,365.759
4524,202.343,267.107
4525,200.875,258.537
4526,207.135,144.058
4527,-84.0837,367.332
4528,-164.653,72.1075
4529,102.492,22.1672
4530,-190.705,106.608
4531,90.6825,365.759
4532,-167.083,77.7391
4533,84.0837,367.332
4534,205.286,245.096
4535,209.213,231.937
4536,-212.458,218.828
4537,-193.602,112.413
4538,-54.3198,190.691
4539,183.052,290.24
4540,54.3198,190.691
4541,-202.343,267.107
4542,199.177,124.517
4543,-200.875,258.537
4544,-206.008,124.157
4545,212.625,198.574
4546,201.846,130.816
4547,-153.514,325.194
4548,-207.135,144.058
4549,-183.052,290.24
4550,77.4577,368.786
4551,-117.179,348.873
4552,168.838,307.942
4553,-205.286,245.096
4554,-211.814,179.246
4555,-209.213,231.937
4556,-123.44,346.707
4557,-77.4577,368.786
4558,-102.492,22.1672
4559,110.88,350.926
4560,-196.358,118.342
4561,-204.571,137.375
4562,117.179,348.873
4563,-168.838,307.942
4564,123.44,346.707
4565,153.514,325.194
4566,-212.625,198.574
4567,-199.177,124.517
4568,70.8065,370.12
4569,-209.029,172.547
4570,-110.88,350.926
4571,-70.8065,370.12
4572,-207.366,184.374
4573,-201.846,130.816
4574,-108.281,92.6869
4575,-64.1324,371.335
4576,-155.046,123.59
4577,-57.4376,372.429
4578,210.158,211.227
4579,64.1324,371.335
4580,-192.391,124.688
4581,-199.978,143.98
4582,57.4376,372.429
4583,195.749,271.977
4584,175.897,294.631
4585,50.7241,373.403
4586,194.491,263.374
4587,206.113,165.943
4588,-50.7241,373.403
4589,-210.158,211.227
4590,161.254,311.98
4591,-195.749,271.977
4592,108.281,92.6869
4593,162.78,113.21
4594,-175.897,294.631
4595,-194.491,263.374
4596,-43.9942,374.256
4597,207.041,223.96
4598,-204.746,177.608
4599,-37.25,374.987
4600,-161.254,311.98
4601,43.9942,374.256
4602,199.229,250.044
4603,37.25,374.987
4604,-162.78,113.21
4605,203.477,236.986
4606,-210.067,191.427
4607,-206.113,165.943
4608,-104.545,352.865
4609,30.4937,375.597
4610,-30.4937,375.597
4611,211.814,179.246
4612,-98.1756,354.689
4613,23.7276,376.085
4614,-23.7276,376.085
4615,-207.041,223.96
4616,104.545,352.865
4617,-199.229,250.044
4618,-203.477,236.986
4619,98.1756,354.689
4620,-205.321,196.509
4621,209.029,172.547
4622,91.7749,356.399
4623,207.366,184.374
4624,85.3444,357.994
4625,-91.7749,356.399
4626,207.704,203.715
4627,-85.3444,357.994
4628,153.575,315.831
4629,168.637,298.845
4630,-129.719,335.396
4631,-153.575,315.831
4632,189.037,276.684
4633,155.046,123.59
4634,-168.637,298.845
4635,187.99,268.053
4636,-175.741,102.043
4637,-105.253,343.86
4638,-16.9538,376.451
4639,-10.1745,376.695
4640,-207.704,203.715
4641,16.9538,376.451
4642,129.719,335.396
4643,10.1745,376.695
4644,3.39186,376.817
4645,-3.39186,376.817
4646,-181.696,101.571
4647,105.253,343.86
4648,-189.037,276.684
4649,-187.99,268.053
4650,-178.978,96.2518
4651,204.928,216.304
4652,187.875,101.036
4653,210.067,191.427
4654,156.698,68.6237
4655,204.709,157.782
4656,204.746,177.608
4657,149.417,53.6385
4658,193.053,254.843
4659,159.037,73.9955
4660,-78.8863,359.472
4661,145.803,319.493
4662,65.8954,362.078
4663,201.501,228.957
4664,-72.4026,360.834
4665,78.8863,359.472
4666,-65.8954,362.078
4667,197.619,241.892
4668,-204.928,216.304
4669,204.571,137.375
4670,72.4026,360.834
4671,-145.803,319.493
4672,205.321,196.509
4673,-193.053,254.843
4674,161.276,302.881
4675,184.476,107.115
4676,-204.709,157.782
4677,59.3669,363.206
4678,169.339,83.5172
4679,-156.698,68.6237
4680,-197.619,241.892
4681,-59.3669,363.206
4682,171.594,89.529
4683,-161.276,302.881
4684,-201.501,228.957
4685,-159.037,73.9955
4686,196.358,118.342
4687,144.437,55.5842
4688,146.828,60.3663
4689,199.978,143.98
4690,182.212,281.226
4691,181.377,272.571
4692,-111.425,341.91
4693,-202.322,150.742
4694,137.944,322.964
4695,39.6743,365.881
4696,-39.6743,365.881
4697,-169.339,83.5172
4698,111.425,341.91
4699,-182.212,281.226
4700,142.061,50.9977
4701,-171.594,89.529
4702,-137.944,322.964
4703,-52.8191,364.216
4704,-181.377,272.571
4705,13.2477,367.787
4706,192.391,124.688
4707,-46.2542,365.108
4708,-13.2477,367.787
4709,52.8191,364.216
4710,202.659,208.735
4711,-144.437,55.5842
4712,46.2542,365.108
4713,33.0816,366.536
4714,-33.0816,366.536
4715,153.819,306.736
4716,-197.294,157.266
4717,186.761,259.489
4718,-187.123,112.776
4719,81.7448,19.7601
4720,-189.829,118.673
4721,137.295,52.8357
4722,-153.819,306.736
4723,-202.659,208.735
4724,-195.007,130.953
4725,-202.794,189.392
4726,199.575,221.253
4727,-186.761,259.489
4728,-197.468,137.335
4729,130.002,326.242
4730,-142.061,50.9977
4731,-19.8661,367.489
4732,6.62491,367.966
4733,-26.4782,367.072
4734,-6.62491,367.966
4735,-16.1789,359.244
4736,26.4782,367.072
4737,19.8661,367.489
4738,191.642,246.654
4739,139.599,57.3942
4740,195.84,233.818
4741,16.1789,359.244
4742,-130.002,326.242
4743,-183.342,118.824
4744,0,368.026
4745,77.7386,22.2577
4746,-199.575,221.253
4747,-198.1,194.296
4748,-81.7448,19.7601
4749,175.279,285.599
4750,-191.642,246.654
4751,174.655,276.926
4752,-190.628,137.248
4753,-137.295,52.8357
4754,-195.84,233.818
4755,146.27,310.407
4756,-175.279,285.599
4757,-174.655,276.926
4758,-139.599,57.3942
4759,121.983,329.325
4760,-146.27,310.407
4761,-77.7386,22.2577
4762,75.4521,18.2389
4763,-121.983,329.325
4764,-200.34,182.564
4765,-86.5375,349.04
4766,-200.453,201.472
4767,180.357,263.98
4768,-195.814,187.41
4769,86.5375,349.04
4770,202.794,189.392
4771,-180.357,263.98
4772,-75.4521,18.2389
4773,197.492,213.63
4774,113.89,332.21
4775,138.633,313.892
4776,-195.464,206.316
4777,185.551,251.268
4778,175.741,102.043
4779,168.24,289.801
4780,0,142.533
4781,-113.89,332.21
4782,167.829,281.116
4783,198.1,194.296
4784,202.322,150.742
4785,194.103,226.068
4786,-138.633,313.892
4787,181.696,101.571
4788,178.978,96.2518
4789,-197.492,213.63
4790,-201.992,170.935
4791,190.061,238.538
4792,-185.551,251.268
4793,149.074,65.2849
4794,-168.24,289.801
4795,-167.829,281.116
4796,-96.1087,173.427
4797,151.327,70.4082
4798,-194.103,226.068
4799,-199.449,164.38
4800,-61.201,354.362
4801,105.73,334.897
4802,-190.061,238.538
4803,61.201,354.362
4804,197.294,157.266
4805,200.453,201.472
4806,-105.73,334.897
4807,130.913,317.189
4808,96.1087,173.427
4809,200.34,182.564
4810,-89.7554,110.723
4811,173.846,268.313
4812,-149.074,65.2849
4813,-130.913,317.189
4814,-193.977,170.802
4815,195.814,187.41
4816,161.21,79.5079
4817,-151.327,70.4082
4818,195.464,206.316
4819,195.172,150.431
4820,97.5057,337.383
4821,163.381,85.244
4822,-173.846,268.313
4823,195.007,130.953
4824,173.07,96.7496
4825,161.1,293.83
4826,89.7554,110.723
4827,160.902,285.137
4828,-35.5473,357.847
4829,-97.5057,337.383
4830,197.468,137.335
4831,187.123,112.776
4832,35.5473,357.847
4833,179.349,255.732
4834,-161.1,293.83
4835,123.115,320.297
4836,189.829,118.673
